address,address_type,label,label_source,data_completeness,tx_count,funded_txo_count,spent_txo_count,n_tx_as_sender_sampled,n_tx_as_receiver_sampled,n_unique_counterparties,total_received_sat,total_received_btc,mean_received_sat,max_received_sat,min_received_sat,std_received_sat,total_sent_sat,total_sent_btc,mean_sent_sat,max_sent_sat,min_sent_sat,std_sent_sat,balance_sat,balance_btc,net_flow_sat,total_fee_sat_sampled,mean_fee_sat,mean_fee_rate_sat_vb,first_tx_time,last_tx_time,lifespan_days,active_days,activity_density,mean_inter_tx_hours,std_inter_tx_hours,max_dormancy_days,tx_velocity,in_degree,out_degree,degree_total,fan_in_ratio,fan_out_ratio,sender_concentration_hhi,recipient_concentration_hhi,cio_cluster_size,peel_chain_len,consolidation_frac,coinjoin_tx_count_sampled,round_value_ratio_sampled,mean_output_count_sampled,mean_input_count_sampled,mempool_tx_count,class,source_api
1Ms37WDY689SJSgkvA4Zpm87DGpEYw1hsT,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,20,927148,0.00927148,927148.0,927148,927148,0.0,927148,0.00927148,927148.0,927148,927148,0.0,0,0.0,0,178406,178406.0,89.292,2017-10-02T12:56:07+00:00,2017-10-02T17:01:15+00:00,0.17,1,2.0,4.086,0.0,0.17,2.0,17,3,20,0.85,0.15,0.3827,0.6075,0,0,0.85,0,1.0,2.0,9.0,0,blacklisted,atomic
1Mryhbc1aq7NiJaqS9LgkBUez8cVuT6TyD,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,6,5,5,1,5,9,54392284,0.54392284,10878456.8,38379714,153532,14312867.764,54392284,0.54392284,54392284.0,54392284,54392284,0.0,0,0.0,0,48307,48307.0,50.215,2016-11-19T00:53:03+00:00,2016-11-22T06:25:41+00:00,3.231,2,1.857,15.509,30.979,3.228,3.0,6,3,9,0.6667,0.3333,0.301,0.3586,0,0,0.6667,0,0.0,1.333,1.833,0,blacklisted,trezor-btc1
1MrwM87MGyt4QQoPhmBCQAzmxmUKxH9Cj1,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,252,470000,0.0047,470000.0,470000,470000,0.0,470000,0.0047,470000.0,470000,470000,0.0,0,0.0,0,2235180,2235180.0,60.548,2016-10-23T12:32:52+00:00,2016-10-23T12:37:17+00:00,0.003,1,2.0,0.074,0.0,0.003,2.0,248,12,260,0.9538,0.0462,0.0385,0.7916,0,0,0.9538,0,0.5,6.5,126.0,0,blacklisted,bitaroo
1MrpNxXTMnxizfeNs8Lr4N7AYf7Bu4P3ey,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,4720,3256,3256,10,40,140,157086559942,1570.86559942,122365363.7,1697000000,514301,306652515.45,157086559942,1570.86559942,790656200.9,1948564173,70000000,767448344.362,0,0.0,0,2065315,206531.5,197.448,2017-02-02T21:57:47+00:00,2017-08-05T20:05:51+00:00,183.922,12,25.6631,90.084,307.344,61.946,393.3333,117,24,141,0.8298,0.1702,0.143,0.1398,0,0,0.8298,0,0.1,1.28,5.14,0,blacklisted,emzy
1MravA3tGACMLz1CfKYom81gAhtGdAKStn,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,519,240000,0.0024,240000.0,240000,240000,0.0,240000,0.0024,240000.0,240000,240000,0.0,0,0.0,0,28512855,28512855.0,386.437,2017-08-25T00:54:59+00:00,2017-08-25T01:42:45+00:00,0.033,1,2.0,0.796,0.0,0.033,2.0,497,30,527,0.9431,0.0569,0.0339,0.6639,0,0,0.9431,0,0.5,15.5,250.5,0,blacklisted,exan
1MrW1z51EbdibJ757qBJgJwBfL5qAoBQh8,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,75,82600000,0.826,82600000.0,82600000,82600000,0.0,82600000,0.826,82600000.0,82600000,82600000,0.0,0,0.0,0,1599750,1599750.0,165.469,2017-09-19T01:23:43+00:00,2017-09-19T01:31:13+00:00,0.005,1,2.0,0.125,0.0,0.005,2.0,72,3,75,0.96,0.04,0.1469,0.9977,0,0,0.96,0,0.5,2.0,37.0,0,blacklisted,trezor-btc1
1MrQtBgRoBHBczgcPcEth7DUMMG8TpgKAE,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,10,5,5,5,5,19,3804878,0.03804878,760975.6,1189025,297256,294095.194,3804878,0.03804878,760975.6,1189025,297256,294095.194,0,0.0,0,102496,20499.2,103.274,2016-09-12T19:58:09+00:00,2016-09-12T21:04:45+00:00,0.046,1,10.0,0.123,0.189,0.025,10.0,6,13,19,0.3158,0.6842,0.3273,0.3195,0,0,0.3158,0,0.0,2.1,1.1,0,blacklisted,trezor-btc2
1MrEsbZLAW3YgFjzp4t47rSjiEB7m8QLrQ,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,101,480000,0.0048,480000.0,480000,480000,0.0,480000,0.0048,480000.0,480000,480000,0.0,0,0.0,0,1793160,1793160.0,121.274,2017-02-19T01:06:08+00:00,2017-02-19T01:20:48+00:00,0.01,1,2.0,0.244,0.0,0.01,2.0,99,2,101,0.9802,0.0198,0.0502,0.8962,0,0,0.9802,0,0.5,1.5,50.5,0,blacklisted,exan
1MrDrnSaCFLqqg87gsdhTYegAw6E2uqunX,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,4,74688357,0.74688357,74688357.0,74688357,74688357,0.0,74688357,0.74688357,74688357.0,74688357,74688357,0.0,0,0.0,0,30421,30421.0,134.606,2017-03-31T09:12:47+00:00,2017-03-31T10:34:54+00:00,0.057,1,2.0,1.369,0.0,0.057,2.0,1,3,4,0.25,0.75,1.0,0.6484,0,0,0.25,0,0.0,2.0,1.0,0,blacklisted,atomic
1MrACe5kmFUiXrT73xnf6gYu7oFeDnfGbQ,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,126,390000,0.0039,390000.0,390000,390000,0.0,390000,0.0039,390000.0,390000,390000,0.0,0,0.0,0,6570146,6570146.0,355.393,2017-06-05T06:04:58+00:00,2017-06-05T06:28:58+00:00,0.017,1,2.0,0.4,0.0,0.017,2.0,124,2,126,0.9841,0.0159,0.013,0.9865,0,0,0.9841,0,0.5,1.5,63.0,0,blacklisted,emzy
1Mr9jkdJPJxywqQMb6x53BE7dkh9y1Ctco,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,101,190000,0.0019,190000.0,190000,190000,0.0,190000,0.0019,190000.0,190000,190000,0.0,0,0.0,0,1793160,1793160.0,121.274,2017-02-19T01:06:08+00:00,2017-02-19T01:20:48+00:00,0.01,1,2.0,0.244,0.0,0.01,2.0,99,2,101,0.9802,0.0198,0.051,0.9671,0,0,0.9802,0,0.5,1.5,50.5,0,blacklisted,bitaroo
1Mr7CvMXdNDMV2BfAXtQjNMmvBzZ1euCft,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,300,310000,0.0031,310000.0,310000,310000,0.0,310000,0.0031,310000.0,310000,310000,0.0,0,0.0,0,8017200,8017200.0,181.615,2017-04-27T20:13:58+00:00,2017-04-27T20:30:57+00:00,0.012,1,2.0,0.283,0.0,0.012,2.0,298,2,300,0.9933,0.0067,0.0185,0.941,0,0,0.9933,0,0.5,1.5,150.0,0,blacklisted,trezor-btc2
1MqypzBKAk9sxuahDzKt7YUQT8CT6gsuwP,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,21,982617,0.00982617,982617.0,982617,982617,0.0,982617,0.00982617,982617.0,982617,982617,0.0,0,0.0,0,137264,137264.0,718.66,2017-06-05T06:09:14+00:00,2017-06-05T06:28:58+00:00,0.014,1,2.0,0.329,0.0,0.014,2.0,1,20,21,0.0476,0.9524,1.0,0.2746,0,0,0.0476,0,0.5,10.5,1.0,0,blacklisted,trezor-btc1
1MqrVKyZ56nfrCMUVD2baUsnndRH9qbr8U,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,312,510000,0.0051,510000.0,510000,510000,0.0,510000,0.0051,510000.0,510000,510000,0.0,0,0.0,0,1751880,1751880.0,40.369,2016-09-25T23:08:42+00:00,2016-09-25T23:12:51+00:00,0.003,1,2.0,0.069,0.0,0.003,2.0,294,24,318,0.9245,0.0755,0.0299,0.7236,0,0,0.9245,0,0.5,12.5,148.0,0,blacklisted,trezor-btc2
1MqrDEv5uZtjYvPEz52nmKvPSmVNVDpDj2,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,348,140000,0.0014,140000.0,140000,140000,0.0,140000,0.0014,140000.0,140000,140000,0.0,0,0.0,0,2975820,2975820.0,60.538,2016-11-18T23:59:04+00:00,2016-11-19T00:57:44+00:00,0.041,2,2.0,0.978,0.0,0.041,1.0,335,31,366,0.9153,0.0847,0.1628,0.4502,0,0,0.9153,0,0.5,16.0,168.0,0,blacklisted,emzy
1MqnmquQQW3uuRweKZqAwmpQnboHsg3SEy,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,3,8127486,0.08127486,8127486.0,8127486,8127486,0.0,8127486,0.08127486,8127486.0,8127486,8127486,0.0,0,0.0,0,20000,20000.0,104.712,2016-05-12T00:07:00+00:00,2016-05-12T00:18:17+00:00,0.008,1,2.0,0.188,0.0,0.008,2.0,1,2,3,0.3333,0.6667,1.0,0.5315,0,0,0.3333,0,0.0,1.5,1.0,0,blacklisted,atomic
1MqeDVWxtRaryZtRdN4V2U5WiMuyZsFBDm,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,3,16638105,0.16638105,16638105.0,16638105,16638105,0.0,16638105,0.16638105,16638105.0,16638105,16638105,0.0,0,0.0,0,22016,22016.0,114.667,2016-09-25T23:04:34+00:00,2016-09-25T23:41:27+00:00,0.026,1,2.0,0.615,0.0,0.026,2.0,1,2,3,0.3333,0.6667,1.0,0.5332,0,0,0.3333,0,0.0,1.5,1.0,0,blacklisted,bitaroo
1MqctxZwj3BkDhomwMU66KhRXJzKMzo6gV,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,516,380000,0.0038,380000.0,380000,380000,0.0,380000,0.0038,380000.0,380000,380000,0.0,0,0.0,0,28512855,28512855.0,386.437,2017-08-24T21:07:18+00:00,2017-08-25T01:42:45+00:00,0.191,2,2.0,4.591,0.0,0.191,1.0,499,23,522,0.9559,0.0441,0.045,0.5819,0,0,0.9559,0,0.5,12.0,251.5,0,blacklisted,exan
1MqaGz3PdwLL1GAsPZnDXNYtvpoCLJQAPZ,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,112,100000,0.001,100000.0,100000,100000,0.0,100000,0.001,100000.0,100000,100000,0.0,0,0.0,0,1793160,1793160.0,121.274,2017-02-19T01:06:08+00:00,2017-02-19T01:20:48+00:00,0.01,1,2.0,0.244,0.0,0.01,2.0,101,26,127,0.7953,0.2047,0.3853,0.2698,0,0,0.7953,0,0.5,13.5,51.5,0,blacklisted,atomic
1MqXB4QL7a3Grojthom61yPZSJoi8Lb2kz,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,18,1440000,0.0144,1440000.0,1440000,1440000,0.0,1440000,0.0144,1440000.0,1440000,1440000,0.0,0,0.0,0,28560,28560.0,149.529,2017-01-11T12:51:14+00:00,2017-01-11T13:26:06+00:00,0.024,1,2.0,0.581,0.0,0.024,2.0,1,17,18,0.0556,0.9444,1.0,0.772,0,0,0.0556,0,0.5,9.0,1.0,0,blacklisted,trezor-btc1
1MqPjmY3ZSEiN8xCPvamfSiTGZZJPc6sw9,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,84,5372359,0.05372359,5372359.0,5372359,5372359,0.0,5372359,0.05372359,5372359.0,5372359,5372359,0.0,0,0.0,0,54353,54353.0,283.089,2017-05-10T20:26:21+00:00,2017-05-10T20:38:48+00:00,0.009,1,2.0,0.207,0.0,0.009,2.0,1,83,84,0.0119,0.9881,1.0,0.0747,0,0,0.0119,0,0.5,42.0,1.0,0,blacklisted,atomic
1MqFq7fpziPpbrgNj7o6wEyzvzNonV8nFE,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,463,557759,0.00557759,557759.0,557759,557759,0.0,557759,0.00557759,557759.0,557759,557759,0.0,0,0.0,0,2757280,2757280.0,40.342,2016-10-09T01:22:06+00:00,2016-10-09T01:36:32+00:00,0.01,1,2.0,0.241,0.0,0.01,2.0,462,1,463,0.9978,0.0022,0.0072,1.0,0,0,0.9978,0,0.0,1.0,232.5,0,blacklisted,bitaroo
1MqASYEJ8iXjQJ7FQACB8nBK442mUeznPj,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,311,80000,0.0008,80000.0,80000,80000,0.0,80000,0.0008,80000.0,80000,80000,0.0,0,0.0,0,8017200,8017200.0,181.615,2017-04-27T20:15:56+00:00,2017-04-27T20:30:57+00:00,0.01,1,2.0,0.25,0.0,0.01,2.0,298,23,321,0.9283,0.0717,0.5962,0.3218,0,0,0.9283,0,0.5,12.0,150.0,0,blacklisted,emzy
1Mq74taBCTJZA1jJmYhu3mxZCiEJxSUqjz,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,249,470000,0.0047,470000.0,470000,470000,0.0,470000,0.0047,470000.0,470000,470000,0.0,0,0.0,0,2235180,2235180.0,60.548,2016-10-23T12:33:49+00:00,2016-10-23T12:37:17+00:00,0.002,1,2.0,0.058,0.0,0.002,2.0,247,2,249,0.992,0.008,0.0363,0.9939,0,0,0.992,0,0.5,1.5,125.5,0,blacklisted,exan
1Mq5nMeThmyW7hX4qP26oELuKvox3MmJ9K,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,14,7,7,7,7,710,24463700,0.244637,3494814.286,11537800,2140400,3283546.757,24463700,0.244637,3494814.286,11537800,2140400,3283546.757,0,0.0,0,2523511,360501.571,23.159,2016-02-28T03:46:25+00:00,2016-03-23T19:29:18+00:00,24.655,7,0.5678,45.517,79.626,11.824,2.0,623,87,710,0.8775,0.1225,0.1085,0.0688,0,0,0.8775,0,0.4286,6.714,53.214,0,blacklisted,trezor-btc2
1MpxU5HgwvGy74cYqSm7cw8PFr42uMCY8H,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,257,231,231,26,24,50,545449932,5.45449932,3901180.292,9595000,1540000,2101680.247,545449932,5.45449932,20978843.538,132131657,1540000,29974400.206,0,0.0,0,9905270,380971.923,42.059,2017-03-01T14:21:56+00:00,2019-09-07T10:26:53+00:00,919.837,27,0.2794,450.532,2716.315,799.644,9.5185,15,36,51,0.2941,0.7059,0.8842,0.8577,0,0,0.2941,0,0.58,2.0,19.92,0,blacklisted,emzy
1MpuiPFtRHpJV8eisno6mUbD7dzEN4ADcv,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,133,370000,0.0037,370000.0,370000,370000,0.0,370000,0.0037,370000.0,370000,370000,0.0,0,0.0,0,3519720,3519720.0,181.757,2017-03-18T00:36:38+00:00,2017-03-18T00:50:30+00:00,0.01,1,2.0,0.231,0.0,0.01,2.0,131,2,133,0.985,0.015,0.0188,0.9989,0,0,0.985,0,0.5,1.5,66.0,0,blacklisted,trezor-btc1
1MpnyETYP25iXDcGjSRjppwDEZ5tCy6zok,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,366,185,185,13,12,298,14592509703,145.92509703,84024317.5,162165868,42905722,34817277.553,14592509703,145.92509703,81245668.846,162165868,42905722,34808677.494,0,0.0,0,5058885,389145.0,116.182,2017-01-21T02:13:11+00:00,2017-01-31T13:24:34+00:00,10.466,11,34.9704,10.466,11.191,1.335,33.2727,262,36,298,0.8792,0.1208,0.0428,0.061,0,0,0.8792,0,0.08,1.92,15.08,0,blacklisted,bitaroo
1MpaZUGLohD1ksSy1mow5Erc5966oQEH48,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,9,4975946,0.04975946,4975946.0,4975946,4975946,0.0,4975946,0.04975946,4975946.0,4975946,4975946,0.0,0,0.0,0,16752,16752.0,87.707,2016-12-15T20:30:12+00:00,2016-12-15T20:49:09+00:00,0.013,1,2.0,0.316,0.0,0.013,2.0,1,8,9,0.1111,0.8889,1.0,0.198,0,0,0.1111,0,0.0,4.5,1.0,0,blacklisted,atomic
1MpUiZmrGuPcP24nSWYRdyCUPGgptXazQM,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,3,5196000,0.05196,5196000.0,5196000,5196000,0.0,5196000,0.05196,5196000.0,5196000,5196000,0.0,0,0.0,0,20000,20000.0,104.712,2016-06-08T15:53:55+00:00,2016-06-08T18:25:42+00:00,0.105,1,2.0,2.53,0.0,0.105,2.0,1,2,3,0.3333,0.6667,1.0,0.9971,0,0,0.3333,0,0.0,1.5,1.0,0,blacklisted,trezor-btc1
1MpTJmcfspfoCKAxxeZvdF7M46uFGLYZmS,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,470,170000,0.0017,170000.0,170000,170000,0.0,170000,0.0017,170000.0,170000,170000,0.0,0,0.0,0,2757280,2757280.0,40.342,2016-10-09T01:22:06+00:00,2016-10-09T01:36:32+00:00,0.01,1,2.0,0.241,0.0,0.01,2.0,461,30,491,0.9389,0.0611,0.0236,0.7531,0,0,0.9389,0,0.5,15.5,232.0,0,blacklisted,trezor-btc2
1MpQWohM7o7UeGSSKcNeMX45HdmQM2tNpW,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,3,13150520,0.1315052,13150520.0,13150520,13150520,0.0,13150520,0.1315052,13150520.0,13150520,13150520,0.0,0,0.0,0,21472,21472.0,95.431,2016-12-02T20:06:38+00:00,2016-12-02T20:27:17+00:00,0.014,1,2.0,0.344,0.0,0.014,2.0,1,2,3,0.3333,0.6667,1.0,0.8103,0,0,0.3333,0,0.0,1.5,1.0,0,blacklisted,exan
1MpQHpaeWRxbMhYLusVsqL24oPpvVZRgtt,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,346,430000,0.0043,430000.0,430000,430000,0.0,430000,0.0043,430000.0,430000,430000,0.0,0,0.0,0,11967280,11967280.0,262.325,2017-04-13T22:17:26+00:00,2017-04-13T22:33:17+00:00,0.011,1,2.0,0.264,0.0,0.011,2.0,344,2,346,0.9942,0.0058,0.0109,1.0,0,0,0.9942,0,0.5,1.5,172.5,0,blacklisted,bitaroo
1MpLd6GgQW2fLSU4G65hXW9TxwV6eD2VA9,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,36,18,18,18,18,2243,11203869,0.11203869,622437.167,1644105,15081,462117.886,11203869,0.11203869,622437.167,1644105,15081,462117.886,0,0.0,0,12350147,686119.278,83.048,2017-08-04T18:23:07+00:00,2018-09-06T19:52:39+00:00,398.062,21,0.0904,272.957,876.365,172.76,1.7143,1771,489,2260,0.7836,0.2164,0.0823,0.0679,0,0,0.7836,0,0.7778,14.111,50.583,0,blacklisted,emzy
1MpEupMzaDmcfwTRTYuswtAznEGAp42gCR,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,3,10881699,0.10881699,10881699.0,10881699,10881699,0.0,10881699,0.10881699,10881699.0,10881699,10881699,0.0,0,0.0,0,20192,20192.0,105.717,2016-10-09T01:17:05+00:00,2016-10-09T01:36:32+00:00,0.014,1,2.0,0.324,0.0,0.014,2.0,1,2,3,0.3333,0.6667,1.0,0.5335,0,0,0.3333,0,0.0,1.5,1.0,0,blacklisted,trezor-btc3
1MpCHrpfDjUZzFw6B8TnWNsa6NRiAGuzFk,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,517,420000,0.0042,420000.0,420000,420000,0.0,420000,0.0042,420000.0,420000,420000,0.0,0,0.0,0,28512855,28512855.0,386.437,2017-08-24T21:07:18+00:00,2017-08-25T01:42:45+00:00,0.191,2,2.0,4.591,0.0,0.191,1.0,499,25,524,0.9523,0.0477,0.364,0.3422,0,0,0.9523,0,0.5,13.0,251.5,0,blacklisted,emzy
1MosJfZPLGxf7uzd8bseRcpa2rhrcxUeVZ,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,308,2680000,0.0268,2680000.0,2680000,2680000,0.0,2680000,0.0268,2680000.0,2680000,2680000,0.0,0,0.0,0,1751880,1751880.0,40.369,2016-09-25T23:08:42+00:00,2016-09-25T23:12:51+00:00,0.003,1,2.0,0.069,0.0,0.003,2.0,294,17,311,0.9453,0.0547,0.0324,0.6877,0,0,0.9453,0,0.5,9.0,148.0,0,blacklisted,trezor-btc2
1Moqpte8Ch518we5d1XSMZ2KDKF4esUrJQ,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,8,7,7,3,7,14,366375562,3.66375562,52339366.0,82980000,17386278,25435398.384,366375562,3.66375562,122125187.333,219850000,71127781,69123862.175,0,0.0,0,300000,100000.0,69.458,2016-04-14T22:53:05+00:00,2016-04-18T05:07:34+00:00,3.26,4,2.454,11.177,17.98,2.113,2.0,10,5,15,0.6667,0.3333,0.1638,0.2909,0,0,0.6667,0,0.75,1.5,4.625,0,blacklisted,exan
1MooW1MngfmFLyHmarSYk5ChQ6rhRTuGqC,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,36,18,18,18,18,291,56693033,0.56693033,3149612.944,6985294,252435,2014435.619,56693033,0.56693033,3149612.944,6985294,252435,2014435.619,0,0.0,0,8092273,449570.722,185.25,2017-04-14T22:20:59+00:00,2017-12-28T20:48:47+00:00,257.936,17,0.1396,176.87,418.461,87.129,2.1176,235,57,292,0.8048,0.1952,0.5604,0.5446,0,0,0.8048,0,0.25,2.083,7.083,0,blacklisted,trezor-btc2
1Mom5jvN4TFrYAY4BhW4c5BwWKdFNQN1wn,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,348,2680000,0.0268,2680000.0,2680000,2680000,0.0,2680000,0.0268,2680000.0,2680000,2680000,0.0,0,0.0,0,2975820,2975820.0,60.538,2016-11-18T23:59:04+00:00,2016-11-19T00:57:44+00:00,0.041,2,2.0,0.978,0.0,0.041,1.0,335,31,366,0.9153,0.0847,0.1639,0.4532,0,0,0.9153,0,0.5,16.0,168.0,0,blacklisted,atomic
1Mok99qztet3quePMkFfssjMtyoSwEvZbZ,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,313,840000,0.0084,840000.0,840000,840000,0.0,840000,0.0084,840000.0,840000,840000,0.0,0,0.0,0,1751880,1751880.0,40.369,2016-09-25T23:08:42+00:00,2016-09-25T23:12:51+00:00,0.003,1,2.0,0.069,0.0,0.003,2.0,299,19,318,0.9403,0.0597,0.0466,0.4573,0,0,0.9403,0,0.5,10.0,150.5,0,blacklisted,trezor-btc1
1MoiccGd9vaDh5B7bHxarphfExaCwgMDBV,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,3,52003410,0.5200341,52003410.0,52003410,52003410,0.0,52003410,0.5200341,52003410.0,52003410,52003410,0.0,0,0.0,0,20000,20000.0,88.496,2016-06-07T12:03:38+00:00,2016-06-08T18:55:10+00:00,1.286,2,1.5552,30.859,0.0,1.286,1.0,1,3,4,0.25,0.75,1.0,0.8776,0,0,0.25,0,0.0,2.0,1.0,0,blacklisted,bitaroo
1ModSJwYp7eKR6AAef1diN9ukWK1cKCyaF,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,33,101980000,1.0198,101980000.0,101980000,101980000,0.0,101980000,1.0198,101980000.0,101980000,101980000,0.0,0,0.0,0,20000,20000.0,88.889,2016-06-08T19:10:14+00:00,2016-06-08T19:10:14+00:00,0.0,1,2.0,0.0,0.0,0.0,2.0,1,32,33,0.0303,0.9697,1.0,0.6156,0,0,0.0303,0,0.5,16.5,1.0,0,blacklisted,emzy
1MocwYnP6gBcJft5zaxrrAVLmtYsaLNjsd,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,1269,25,26,25,25,812,9091199452,90.91199452,7373032.12,45887000,160000,8107423.166,9091199452,90.91199452,7602369.56,45887000,160000,8215827.958,0,0.0,0,6304502,252180.08,244.998,2017-06-10T19:39:17+00:00,2018-06-19T06:01:03+00:00,373.432,12,3.3982,182.905,1105.027,325.256,105.75,682,131,813,0.8389,0.1611,0.0874,0.0825,0,0,0.8389,0,0.52,3.14,14.34,0,blacklisted,exan
1MobBsENRo5dvurgcnqKtLhsKAsJggiYfp,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,8,10233049,0.10233049,10233049.0,10233049,10233049,0.0,10233049,0.10233049,10233049.0,10233049,10233049,0.0,0,0.0,0,45417,45417.0,55.795,2016-09-12T18:42:37+00:00,2016-09-12T19:36:33+00:00,0.037,1,2.0,0.899,0.0,0.037,2.0,5,3,8,0.625,0.375,0.4314,0.9401,0,0,0.625,0,0.0,2.0,3.0,0,blacklisted,emzy
1MoWn1uwjKuvdfmdB6FvG5ShghvoixPYUC,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,300,154120,0.0015412,154120.0,154120,154120,0.0,154120,0.0015412,154120.0,154120,154120,0.0,0,0.0,0,8017200,8017200.0,181.615,2017-04-27T20:15:56+00:00,2017-04-27T20:30:57+00:00,0.01,1,2.0,0.25,0.0,0.01,2.0,298,2,300,0.9933,0.0067,0.0186,0.998,0,0,0.9933,0,0.0,1.5,150.0,0,blacklisted,atomic
1MoWR66XjumLajjxAsxkRDhQGJidHHcGSf,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,511,31430000,0.3143,31430000.0,31430000,31430000,0.0,31430000,0.3143,31430000.0,31430000,31430000,0.0,0,0.0,0,4466100,4466100.0,60.529,2016-11-18T23:59:04+00:00,2016-11-19T00:06:10+00:00,0.005,2,2.0,0.118,0.0,0.005,1.0,504,19,523,0.9637,0.0363,0.0305,0.6581,0,0,0.9637,0,0.5,10.0,252.5,0,blacklisted,bitaroo
1MoSbTRxG2xd932666GZPkRBosc1knSvyv,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,322,430000,0.0043,430000.0,430000,430000,0.0,430000,0.0043,430000.0,430000,430000,0.0,0,0.0,0,11967280,11967280.0,262.325,2017-04-13T22:17:26+00:00,2017-04-13T22:33:17+00:00,0.011,1,2.0,0.264,0.0,0.011,2.0,309,18,327,0.945,0.055,0.798,0.7616,0,0,0.945,0,0.5,9.5,155.0,0,blacklisted,exan
1Mo9AdE18T7TkZNLJwfuPcqAbus4skWDDT,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,12,7864727,0.07864727,7864727.0,7864727,7864727,0.0,7864727,0.07864727,7864727.0,7864727,7864727,0.0,0,0.0,0,34336,34336.0,178.833,2017-03-31T09:30:00+00:00,2017-03-31T10:34:05+00:00,0.045,1,2.0,1.068,0.0,0.045,2.0,1,11,12,0.0833,0.9167,1.0,0.1767,0,0,0.0833,0,0.5,6.0,1.0,0,blacklisted,atomic
1Mo6fxx44mHXsisPfzHaEuhgHm2RTuFy7s,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,255,180000,0.0018,180000.0,180000,180000,0.0,180000,0.0018,180000.0,180000,180000,0.0,0,0.0,0,9182940,9182940.0,262.362,2017-04-13T22:10:17+00:00,2017-04-13T22:17:26+00:00,0.005,1,2.0,0.119,0.0,0.005,2.0,237,39,276,0.8587,0.1413,0.1879,0.296,0,0,0.8587,0,0.5,20.0,119.5,0,blacklisted,trezor-btc2
